"library","zotero_parent","att_key","doi","surname","year","title","file_exists","local_path"
"groups/735051","WZLHLKFH","S2WNN9FZ","10.1016/j.jcp.2020.109550","Dal Santo","2020","Data driven approximation of parametrized PDEs by reduced basis and neural networks","True","C:\Users\Ben Bolen\Zotero\storage\S2WNN9FZ\Dal Santo et al. - 2020 - Data driven approximation of parametrized PDEs by .pdf"
"groups/735051","YUI7FG9N","N9AXUIPJ","10.1016/j.jcp.2020.109913","Yang","2021","B-PINNs: Bayesian physics-informed neural networks for forward and inverse PDE problems with noisy data","True","C:\Users\Ben Bolen\Zotero\storage\N9AXUIPJ\Yang et al. - 2021 - B-PINNs Bayesian physics-informed neural networks.pdf"
"groups/735051","PXRBX6MP","PT8T6MXW","10.1137/18m1229845","Pang","2019","fPINNs: Fractional Physics-Informed Neural Networks","True","C:\Users\Ben Bolen\Zotero\storage\PT8T6MXW\Pang et al. - 2019 - fPINNs Fractional Physics-Informed Neural Network.pdf"
"groups/735051","DIRRR5RI","M8G9RYQX","10.1016/j.jcp.2019.05.026","Winovich","2019","ConvPDE-UQ: Convolutional neural networks with quantified uncertainty for heterogeneous elliptic partial differential equations on varied domains","True","C:\Users\Ben Bolen\Zotero\storage\M8G9RYQX\Winovich et al. - 2019 - ConvPDE-UQ Convolutional neural networks with qua.pdf"
"groups/735051","RR94NT7Q","IV4XQYHM","10.1016/j.cma.2020.113028","Jagtap","2020","Conservative physics-informed neural networks on discrete domains for conservation laws: Applications to forward and inverse problems","True","C:\Users\Ben Bolen\Zotero\storage\IV4XQYHM\Jagtap et al. - 2020 - Conservative physics-informed neural networks on d.pdf"
"groups/735051","AEUW2TVQ","IBDWZDB2","10.1016/j.jcp.2019.07.048","Zhang","2019","Quantifying total uncertainty in physics-informed neural networks for solving forward and inverse stochastic problems","True","C:\Users\Ben Bolen\Zotero\storage\IBDWZDB2\Zhang et al. - 2019 - Quantifying total uncertainty in physics-informed .pdf"
"groups/735051","KI2VU3HQ","F97QP56M","","Wang","2020","Understanding and mitigating gradient pathologies in physics-informed neural networks","True","C:\Users\Ben Bolen\Zotero\storage\F97QP56M\Wang et al. - 2020 - Understanding and mitigating gradient pathologies .pdf"
"groups/735051","QLAW6HRW","FS4U3J5L","10.5194/gmd-13-3373-2020","Pannekoucke","2020","PDE-NetGen 1.0: from symbolic partial differential equation (PDE) representations of physical processes to trainable neural network representations","True","C:\Users\Ben Bolen\Zotero\storage\FS4U3J5L\Pannekoucke and Fablet - 2020 - PDE-NetGen 1.0 from symbolic partial differential.pdf"
"groups/735051","IFRZL7IT","EXJ7GX3S","","Xu","2021","Trust Region Method for Coupled Systems of PDE Solvers and Deep Neural Networks","True","C:\Users\Ben Bolen\Zotero\storage\EXJ7GX3S\Xu and Darve - 2021 - Trust Region Method for Coupled Systems of PDE Sol.pdf"
"groups/735051","JGQCTYTL","EVN9359E","","Hsieh","2019","Learning Neural PDE Solvers with Convergence Guarantees","True","C:\Users\Ben Bolen\Zotero\storage\EVN9359E\Hsieh et al. - 2019 - Learning Neural PDE Solvers with Convergence Guara.pdf"
"groups/735051","TZWZK9EF","EPDFB8V9","","Kharazmi","2019","Variational Physics-Informed Neural Networks For Solving Partial Differential Equations","True","C:\Users\Ben Bolen\Zotero\storage\EPDFB8V9\Kharazmi et al. - 2019 - Variational Physics-Informed Neural Networks For S.pdf"
"groups/735051","5G4ICMBF","DDRG5T3W","","Mishra","2021","Estimates on the generalization error of Physics Informed Neural Networks (PINNs) for approximating PDEs","True","C:\Users\Ben Bolen\Zotero\storage\DDRG5T3W\Mishra and Molinaro - 2021 - Estimates on the generalization error of Physics I.pdf"
"groups/735051","I3W4SF7B","8QD5YBEA","","Belbute-Peres","2020","Combining Differentiable PDE Solvers and Graph Neural Networks for Fluid Flow Prediction","True","C:\Users\Ben Bolen\Zotero\storage\8QD5YBEA\Belbute-Peres et al. - 2020 - Combining Differentiable PDE Solvers and Graph Neu.pdf"
"groups/735051","XN4UF8EQ","89J5MHXI","10.1007/s10483-019-2429-8","Liu","2019","Neural network as a function approximator and its application in solving differential equations","True","C:\Users\Ben Bolen\Zotero\storage\89J5MHXI\Liu et al. - 2019 - Neural network as a function approximator and its .pdf"
"groups/735051","SF22L356","7V296WST","","McClenny","2020","Self-Adaptive Physics-Informed Neural Networks using a Soft Attention Mechanism","True","C:\Users\Ben Bolen\Zotero\storage\7V296WST\McClenny and Braga-Neto - 2020 - Self-Adaptive Physics-Informed Neural Networks usi.pdf"
"groups/735051","WF3SHMSG","85C6JLL3","","Alt","2021","Translating Numerical Concepts for PDEs into Neural Architectures","True","C:\Users\Ben Bolen\Zotero\storage\85C6JLL3\Alt et al. - 2021 - Translating Numerical Concepts for PDEs into Neura.pdf"
"groups/735051","QBR3GVU3","7K7VWN6B","10.1098/rspa.2020.0334","Jagtap","2020","Locally adaptive activation functions with slope recovery for deep and physics-informed neural networks","True","C:\Users\Ben Bolen\Zotero\storage\7K7VWN6B\Jagtap et al. - 2020 - Locally adaptive activation functions with slope r.pdf"
"groups/735051","RN98GFMR","7IYKL6QP","","Li","2021","Fourier Neural Operator for Parametric Partial Differential Equations","True","C:\Users\Ben Bolen\Zotero\storage\7IYKL6QP\Li et al. - 2021 - Fourier Neural Operator for Parametric Partial Dif.pdf"
"groups/735051","V7XSI9GT","5S2G2B5Y","10.1016/j.cma.2020.113547","Kharazmi","2021","hp-VPINNs: Variational physics-informed neural networks with domain decomposition","True","C:\Users\Ben Bolen\Zotero\storage\5S2G2B5Y\Kharazmi et al. - 2021 - hp-VPINNs Variational physics-informed neural net.pdf"
"groups/735051","YN844I9J","6Z384D6H","10.1016/j.jcp.2019.05.027","Yang","2019","Adversarial uncertainty quantification in physics-informed neural networks","True","C:\Users\Ben Bolen\Zotero\storage\6Z384D6H\Yang and Perdikaris - 2019 - Adversarial uncertainty quantification in physics-.pdf"
"groups/735051","KCSC82YR","5DTH7LA6","","Khodayi-Mehr","2019","VarNet: Variational Neural Networks for the Solution of Partial Differential Equations","True","C:\Users\Ben Bolen\Zotero\storage\5DTH7LA6\Khodayi-Mehr and Zavlanos - 2019 - VarNet Variational Neural Networks for the Soluti.pdf"
"groups/735051","KNIFBWJP","47JICTV9","10.1115/1.4050542","Cai","2021","Physics-Informed Neural Networks for Heat Transfer Problems","True","C:\Users\Ben Bolen\Zotero\storage\47JICTV9\Cai et al. - 2021 - Physics-Informed Neural Networks for Heat Transfer.pdf"
"groups/735051","IGYT6CAL","46JD7MF8","","Smets","2021","PDE-based Group Equivariant Convolutional Neural Networks","True","C:\Users\Ben Bolen\Zotero\storage\46JD7MF8\Smets et al. - 2021 - PDE-based Group Equivariant Convolutional Neural N.pdf"
"groups/735051","7BLTG6P8","Q4V6PG3S","10.1016/0893-6080(89)90020-8","Hornik","1989","Multilayer feedforward networks are universal approximators","True","C:\Users\Ben Bolen\Zotero\storage\Q4V6PG3S\Hornik et al. - 1989 - Multilayer feedforward networks are universal appr.pdf"
"groups/735051","359QZ848","KGLTK9XH","10.1017/s0263574719001632","Azimirad","2020","Experimental Study of Reinforcement Learning in Mobile Robots Through Spiking Architecture of Thalamo-Cortico-Thalamic Circuitry of Mammalian Brain","True","C:\Users\Ben Bolen\Zotero\storage\KGLTK9XH\Azimirad and Fattahi Sani - 2020 - Experimental Study of Reinforcement Learning in Mo.pdf"
"groups/735051","NY3TPU9S","S6FCNDU3","","Bartlett","2019","Hebbian Synaptic Modifications in Spiking Neurons that Learn","True","C:\Users\Ben Bolen\Zotero\storage\S6FCNDU3\Bartlett and Baxter - 2019 - Hebbian Synaptic Modifications in Spiking Neurons .pdf"
"groups/735051","DQK3PCUQ","J7HZUFUB","","Aenugu","2020","Training spiking neural networks using reinforcement learning","True","C:\Users\Ben Bolen\Zotero\storage\J7HZUFUB\Aenugu - 2020 - Training spiking neural networks using reinforceme.pdf"
"groups/735051","HSDMYPJC","GS94RKRA","","Aenugu","2019","Reinforcement learning with a network of spiking agents","True","C:\Users\Ben Bolen\Zotero\storage\GS94RKRA\Aenugu et al. - 2019 - Reinforcement learning with a network of spiking a.pdf"
"groups/735051","GAPPSF7A","BN689ZFL","10.1162/neco_a_01238","Yuan","2019","Reinforcement Learning in Spiking Neural Networks with Stochastic and Deterministic Synapses","True","C:\Users\Ben Bolen\Zotero\storage\BN689ZFL\Yuan et al. - 2019 - Reinforcement Learning in Spiking Neural Networks .pdf"
"groups/735051","32RFT3YR","CFQCFVHJ","10.3389/fnins.2019.00883","Ponghiran","2019","Reinforcement Learning With Low-Complexity Liquid State Machines","True","C:\Users\Ben Bolen\Zotero\storage\CFQCFVHJ\Ponghiran et al. - 2019 - Reinforcement Learning With Low-Complexity Liquid .pdf"
"groups/735051","XMEHIVIJ","835V6X5U","10.1016/j.neunet.2019.08.009","Patel","2019","Improved robustness of reinforcement learning policies upon conversion to spiking neuronal network platforms applied to Atari Breakout game","True","C:\Users\Ben Bolen\Zotero\storage\835V6X5U\Patel et al. - 2019 - Improved robustness of reinforcement learning poli.pdf"
"groups/735051","ZJU3MLAV","2U8Q9SUQ","10.1016/j.procs.2018.11.107","Sboev","2018","Spiking neural network reinforcement learning method based on temporal coding and STDP","True","C:\Users\Ben Bolen\Zotero\storage\2U8Q9SUQ\Sboev et al. - 2018 - Spiking neural network reinforcement learning meth.pdf"
"groups/735051","QS399VSS","6JV7NY3D","10.3389/fncom.2021.543872","Weidel","2021","Unsupervised Learning and Clustered Connectivity Enhance Reinforcement Learning in Spiking Neural Networks","True","C:\Users\Ben Bolen\Zotero\storage\6JV7NY3D\Weidel et al. - 2021 - Unsupervised Learning and Clustered Connectivity E.pdf"
"groups/735051","SM3FMZUX","Z7MB386T","10.1142/s0129065720500276","Kheradpisheh","2020","S4NN: temporal backpropagation for spiking neural networks with one spike per neuron","True","C:\Users\Ben Bolen\Zotero\storage\Z7MB386T\Kheradpisheh and Masquelier - 2020 - S4NN temporal backpropagation for spiking neural .pdf"
"groups/735051","TF57Z8T4","YG3E6UIF","10.3389/fnins.2016.00508","Lee","2016","Training Deep Spiking Neural Networks Using Backpropagation","True","C:\Users\Ben Bolen\Zotero\storage\YG3E6UIF\Lee et al. - 2016 - Training Deep Spiking Neural Networks Using Backpr.pdf"
"groups/735051","SPJ6RT9J","WQ2CBH5P","10.1162/neco_a_01086","Zenke","2018","SuperSpike: Supervised Learning in Multilayer Spiking Neural Networks","True","C:\Users\Ben Bolen\Zotero\storage\WQ2CBH5P\Zenke and Ganguli - 2018 - SuperSpike Supervised Learning in Multilayer Spik.pdf"
"groups/735051","5FDZT57R","RDRA5DBU","10.1162/neco.2009.11-08-901","Ponulak","2010","Supervised Learning in Spiking Neural Networks with ReSuMe: Sequence Learning, Classification, and Spike Shifting","True","C:\Users\Ben Bolen\Zotero\storage\RDRA5DBU\Ponulak and Kasiński - 2010 - Supervised Learning in Spiking Neural Networks wit.pdf"
"groups/735051","4AL2Z28Z","H5FEHG7H","","Faugeras","","Solving Partial Diﬀerential Equations and variational problems with networks of spiking neurons","True","C:\Users\Ben Bolen\Zotero\storage\H5FEHG7H\Faugeras - Solving Partial Diﬀerential Equations and variatio.pdf"
"groups/735051","DDD53BT2","B5FKTNNJ","10.1609/aaai.v33i01.33011311","Wu","2019","Direct Training for Spiking Neural Networks: Faster, Larger, Better","True","C:\Users\Ben Bolen\Zotero\storage\B5FKTNNJ\Wu et al. - 2019 - Direct Training for Spiking Neural Networks Faste.pdf"
"groups/735051","BJNMMRAC","8J9T3PA6","10.1109/tnnls.2020.3044364","Cramer","2020","The Heidelberg Spiking Data Sets for the Systematic Evaluation of Spiking Neural Networks","True","C:\Users\Ben Bolen\Zotero\storage\8J9T3PA6\Cramer et al. - 2020 - The Heidelberg Spiking Data Sets for the Systemati.pdf"
"groups/735051","M6YDS9IJ","426S8WUS","10.3389/fnins.2019.00095","Sengupta","2019","Going Deeper in Spiking Neural Networks: VGG and Residual Architectures","True","C:\Users\Ben Bolen\Zotero\storage\426S8WUS\Sengupta et al. - 2019 - Going Deeper in Spiking Neural Networks VGG and R.pdf"
"groups/735051","AD5FLG3L","JVXD39BH","10.1109/mm.2018.112130359","Davies","2018","Loihi: A Neuromorphic Manycore Processor with On-Chip Learning","True","C:\Users\Ben Bolen\Zotero\storage\JVXD39BH\Davies et al. - 2018 - Loihi A Neuromorphic Manycore Processor with On-C.pdf"
"groups/735051","V7LIECKI","ZJAVPMIR","10.1007/s11071-016-2647-y","Hu","2016","An electronic implementation for Morris–Lecar neuron model","False","C:\Users\Ben Bolen\Zotero\storage\ZJAVPMIR\Hu et al. - 2016 - An electronic implementation for Morris–Lecar neur.pdf"
"groups/735051","8FS7YFVM","LX6N3ZKH","","Rinzel","","Transient Response in a Dendritic Neuron Model for Current Injected at One Branch","False","C:\Users\Ben Bolen\Zotero\storage\LX6N3ZKH\Rinzel and Rall - Transient Response in a Dendritic Neuron Model for.pdf"
"groups/735051","JSVAKAMF","C58LDNT8","","Oja","","Simplified neuron model as a principal component analyzer","False","C:\Users\Ben Bolen\Zotero\storage\C58LDNT8\Oja - Simplified neuron model as a principal component a.pdf"
"groups/735051","VG37PI9F","MJ2EDAYF","10.1109/tnnls.2018.2846646","Gao","2019","Dendritic Neuron Model With Effective Learning Algorithms for Classification, Approximation, and Prediction","False","C:\Users\Ben Bolen\Zotero\storage\MJ2EDAYF\Gao et al. - 2019 - Dendritic Neuron Model With Effective Learning Alg.pdf"
"groups/735051","KU6IMVY2","QQUKG4VW","10.1016/j.neucom.2016.05.004","Lv","2016","Multiple modes of electrical activities in a new neuron model under electromagnetic radiation","False","C:\Users\Ben Bolen\Zotero\storage\QQUKG4VW\Lv and Ma - 2016 - Multiple modes of electrical activities in a new n.pdf"
"groups/735051","WI4RWMFY","W7DFJ37Z","10.1371/journal.pone.0138919","Nobukawa","2015","Analysis of Chaotic Resonance in Izhikevich Neuron Model","False","C:\Users\Ben Bolen\Zotero\storage\W7DFJ37Z\Nobukawa et al. - 2015 - Analysis of Chaotic Resonance in Izhikevich Neuron.pdf"
"groups/735051","PENK87C4","G2G7D24S","10.1109/tcsi.2013.2286030","Gomar","2014","Digital Multiplierless Implementation of Biological Adaptive-Exponential Neuron Model","False","C:\Users\Ben Bolen\Zotero\storage\G2G7D24S\Gomar and Ahmadi - 2014 - Digital Multiplierless Implementation of Biologica.pdf"
"groups/735051","KB6PK6WV","MP7E35CJ","10.1007/s00422-006-0082-8","Burkitt","2006","A review of the integrate-and-fire neuron model: II. Inhomogeneous synaptic input and network properties","False","C:\Users\Ben Bolen\Zotero\storage\MP7E35CJ\Burkitt - 2006 - A review of the integrate-and-fire neuron model I.pdf"
"groups/735051","MA8CHI2A","I2TGG7UT","10.1016/j.eswa.2008.01.061","Zhao","2009","PSO-based single multiplicative neuron model for time series prediction","False","C:\Users\Ben Bolen\Zotero\storage\I2TGG7UT\Zhao and Yang - 2009 - PSO-based single multiplicative neuron model for t.pdf"
"groups/735051","QCNPI9ZB","FLA8Z2V2","10.3389/neuro.10.009.2009","Kobayashi","2009","Made-to-order spiking neuron model equipped with a multi-timescale adaptive threshold","False","C:\Users\Ben Bolen\Zotero\storage\FLA8Z2V2\Kobayashi - 2009 - Made-to-order spiking neuron model equipped with a.pdf"
"groups/735051","KCU258VQ","L8GKCN36","10.1007/s00422-008-0257-6","Van Geit","2008","Automated neuron model optimization techniques: a review","False","C:\Users\Ben Bolen\Zotero\storage\L8GKCN36\Van Geit et al. - 2008 - Automated neuron model optimization techniques a .pdf"
"groups/735051","TEFEE24P","MI582KAN","10.1016/j.asoc.2006.01.003","Yadav","2007","Time series prediction with single multiplicative neuron model","False","C:\Users\Ben Bolen\Zotero\storage\MI582KAN\Yadav et al. - 2007 - Time series prediction with single multiplicative .pdf"
"groups/735051","N9NMPVXW","9PDK6PPS","10.1152/jn.00412.2001","Golowasch","2002","Failure of Averaging in the Construction of a Conductance-Based Neuron Model","False","C:\Users\Ben Bolen\Zotero\storage\9PDK6PPS\Golowasch et al. - 2002 - Failure of Averaging in the Construction of a Cond.pdf"
"groups/735051","WGFZ5B6I","B4NP5LFQ","10.1007/bf00337367","Zetterberg","1978","Performance of a model for a local neuron population","False","C:\Users\Ben Bolen\Zotero\storage\B4NP5LFQ\Zetterberg et al. - 1978 - Performance of a model for a local neuron populati.pdf"
"groups/735051","HQTI5YDQ","F6KTBC3F","10.1007/bf00290514","Nagumo","1972","On a response characteristic of a mathematical neuron model","False","C:\Users\Ben Bolen\Zotero\storage\F6KTBC3F\Nagumo and Sato - 1972 - On a response characteristic of a mathematical neu.pdf"
"groups/735051","56ETQ24Y","JQPGLIMI","","Richards","2018","The Lyapunov Neural Network: Adaptive Stability Certiﬁcation for Safe Learning of Dynamical Systems","True","C:\Users\Ben Bolen\Zotero\storage\JQPGLIMI\Richards et al. - The Lyapunov Neural Network Adaptive Stability Ce.pdf"
"groups/735051","XA5QWTCF","EBI8T2K6","10.1109/tnn.2010.2047115","Ren","2010","Adaptive Neural Control for Output Feedback Nonlinear Systems Using a Barrier Lyapunov Function","True","C:\Users\Ben Bolen\Zotero\storage\EBI8T2K6\Beibei Ren et al. - 2010 - Adaptive Neural Control for Output Feedback Nonlin.pdf"
"groups/735051","PJT6GPBK","2JEMDPFT","","Mittal","2021","Neural Lyapunov Model Predictive Control: Learning Safe Global Controllers from Sub-optimal Examples","True","C:\Users\Ben Bolen\Zotero\storage\2JEMDPFT\Mittal et al. - 2021 - Neural Lyapunov Model Predictive Control Learning.pdf"
"groups/735051","99A6RCPE","TR9L76R9","10.1109/tac.1963.1105553","Margolis","1963","Control engineering applications of V. I. Zubov's construction procedure for Lyapunov functions","True","C:\Users\Ben Bolen\Zotero\storage\TR9L76R9\Margolis and Vogt - 1963 - Control engineering applications of V. I. Zubov's .pdf"
"groups/735051","NGQG584B","ZGAQWAN9","10.1016/j.automatica.2013.02.003","Aswani","2013","Provably safe and robust learning-based model predictive control","True","C:\Users\Ben Bolen\Zotero\storage\ZGAQWAN9\Aswani et al. - 2013 - Provably safe and robust learning-based model pred.pdf"
"groups/735051","6AGIMWYU","YH2275WG","10.23919/acc.2018.8430770","Li","2018","Safe Reinforcement Learning: Learning with Supervision Using a Constraint-Admissible Set","True","C:\Users\Ben Bolen\Zotero\storage\YH2275WG\Li et al. - 2018 - Safe Reinforcement Learning Learning with Supervi.pdf"
"groups/735051","JZXR65RH","T8T8VZK5","10.1109/icra.2019.8793611","Lutjens","2019","Safe Reinforcement Learning With Model Uncertainty Estimates","True","C:\Users\Ben Bolen\Zotero\storage\T8T8VZK5\Lutjens et al. - 2019 - Safe Reinforcement Learning With Model Uncertainty.pdf"
"groups/735051","7NLIH4JV","SIWAQBFG","10.1109/tro.2020.2992981","Zhou","2020","A General Framework to Increase Safety of Learning Algorithms for Dynamical Systems Based on Region of Attraction Estimation","True","C:\Users\Ben Bolen\Zotero\storage\SIWAQBFG\Zhou et al. - 2020 - A General Framework to Increase Safety of Learning.pdf"
"groups/735051","I3DHXG6S","SC3VXCJ6","","Chakraborty","2020","Synthesis of Feedback Controller for Nonlinear Control Systems with Optimal Region of Attraction","True","C:\Users\Ben Bolen\Zotero\storage\SC3VXCJ6\Chakraborty and Saha - 2020 - Synthesis of Feedback Controller for Nonlinear Con.pdf"
"groups/735051","BJLUM9PR","S2KXUT94","10.1109/ecc.2015.7330913","Berkenkamp","2015","Safe and robust learning control with Gaussian processes","True","C:\Users\Ben Bolen\Zotero\storage\S2KXUT94\Berkenkamp and Schoellig - 2015 - Safe and robust learning control with Gaussian pro.pdf"
"groups/735051","UBRCDS5F","R67WM39K","10.1109/cdc.2016.7798979","Berkenkamp","2016","Safe learning of regions of attraction for uncertain, nonlinear systems with Gaussian processes","True","C:\Users\Ben Bolen\Zotero\storage\R67WM39K\Berkenkamp et al. - 2016 - Safe learning of regions of attraction for uncerta.pdf"
"groups/735051","LKX2ES65","P5L55CNW","10.1609/aaai.v33i01.33013387","Cheng","2019","End-to-End Safe Reinforcement Learning through Barrier Functions for Safety-Critical Continuous Control Tasks","True","C:\Users\Ben Bolen\Zotero\storage\P5L55CNW\Cheng et al. - 2019 - End-to-End Safe Reinforcement Learning through Bar.pdf"
"groups/735051","E2DTQUUK","N5XGM5T7","","Berkenkamp","2017","Safe Model-based Reinforcement Learning with Stability Guarantees","True","C:\Users\Ben Bolen\Zotero\storage\N5XGM5T7\Berkenkamp et al. - 2017 - Safe Model-based Reinforcement Learning with Stabi.pdf"
"groups/735051","KC337YD7","M3KQPDQU","10.1109/lra.2021.3070252","Thananjeyan","2021","Recovery RL: Safe Reinforcement Learning With Learned Recovery Zones","True","C:\Users\Ben Bolen\Zotero\storage\M3KQPDQU\Thananjeyan et al. - 2021 - Recovery RL Safe Reinforcement Learning With Lear.pdf"
"groups/735051","IFFJPIEC","KBXGNLZ4","","Turchetta","2021","Safe Reinforcement Learning via Curriculum Induction","True","C:\Users\Ben Bolen\Zotero\storage\KBXGNLZ4\Turchetta et al. - 2021 - Safe Reinforcement Learning via Curriculum Inducti.pdf"
"groups/735051","LY2Q2H8S","K5SP4DGY","","Garcıa","","A Comprehensive Survey on Safe Reinforcement Learning","True","C:\Users\Ben Bolen\Zotero\storage\K5SP4DGY\Garcıa and Fernandez - A Comprehensive Survey on Safe Reinforcement Learn.pdf"
"groups/735051","ZSX2JT2U","JPUTCBVY","","Jansen","","Safe Reinforcement Learning Using Probabilistic Shields","True","C:\Users\Ben Bolen\Zotero\storage\JPUTCBVY\Jansen et al. - Safe Reinforcement Learning Using Probabilistic Sh.pdf"
"groups/735051","ZCC759KQ","IKIJ9LVR","10.1145/3310090","García","2019","Probabilistic Policy Reuse for Safe Reinforcement Learning","True","C:\Users\Ben Bolen\Zotero\storage\IKIJ9LVR\García and Fernández - 2019 - Probabilistic Policy Reuse for Safe Reinforcement .pdf"
"groups/735051","YUJRDM64","HVCNZIZR","10.3929/ethz-b-000370833","Berkenkamp","2019","Safe Exploration in Reinforcement Learning: Theory and Applications in Robotics","True","C:\Users\Ben Bolen\Zotero\storage\HVCNZIZR\Berkenkamp - 2019 - Safe Exploration in Reinforcement Learning Theory.pdf"
"groups/735051","NIYSDNEH","9YXPJ5TH","","Li","","Safe Reinforcement Learning Using Robust Action Governor","True","C:\Users\Ben Bolen\Zotero\storage\9YXPJ5TH\Li et al. - Safe Reinforcement Learning Using Robust Action Go.pdf"
"groups/735051","MHSKB7A5","8EI4GZWZ","","Saunders","2017","Trial without Error: Towards Safe Reinforcement Learning via Human Intervention","True","C:\Users\Ben Bolen\Zotero\storage\8EI4GZWZ\Saunders et al. - 2017 - Trial without Error Towards Safe Reinforcement Le.pdf"
"groups/735051","KRE8AAPY","7TBWV3QW","10.1109/cdc.2018.8619572","Koller","2018","Learning-Based Model Predictive Control for Safe Exploration","True","C:\Users\Ben Bolen\Zotero\storage\7TBWV3QW\Koller et al. - 2018 - Learning-Based Model Predictive Control for Safe E.pdf"
"groups/735051","7HPD4U83","3ZRT9JQX","10.1109/icra.2016.7487170","Berkenkamp","2016","Safe controller optimization for quadrotors with Gaussian processes","True","C:\Users\Ben Bolen\Zotero\storage\3ZRT9JQX\Berkenkamp et al. - 2016 - Safe controller optimization for quadrotors with G.pdf"
"groups/735051","495JRLTV","3DDF33KB","","Chow","2018","A Lyapunov-based Approach to Safe Reinforcement Learning","True","C:\Users\Ben Bolen\Zotero\storage\3DDF33KB\Chow et al. - 2018 - A Lyapunov-based Approach to Safe Reinforcement Le.pdf"
"groups/735051","KY3XFC6L","2LPC8J9A","","Xu","","CRPO: A New Approach for Safe Reinforcement Learning with Convergence Guarantee","True","C:\Users\Ben Bolen\Zotero\storage\2LPC8J9A\Xu et al. - CRPO A New Approach for Safe Reinforcement Learni.pdf"
"groups/735051","G955M6PE","I55W3TXI","10.1137/s1064827500379690","Swarztrauber","2003","On Computing the Points and Weights for Gauss--Legendre Quadrature","True","C:\Users\Ben Bolen\Zotero\storage\I55W3TXI\Swarztrauber - 2003 - On Computing the Points and Weights for Gauss--Leg.pdf"
"groups/735051","E4NZ36IA","TQEIB3KU","","Glorot","2010","Understanding the difﬁculty of training deep feedforward neural networks","True","C:\Users\Ben Bolen\Zotero\storage\TQEIB3KU\Glorot and Bengio - Understanding the difﬁculty of training deep feedf.pdf"
"groups/735051","8EPWDJPV","H6MXWKCR","","Griewank","","On Automatic Differentiation","True","C:\Users\Ben Bolen\Zotero\storage\H6MXWKCR\Griewank - On Automatic Di erentiation.pdf"
"groups/735051","GPVXJDCG","E8BTPL6E","","Dempster","1968","A Generalization of Bayesian Inference","True","C:\Users\Ben Bolen\Zotero\storage\E8BTPL6E\Dempster - 2021 - A Generalization of Bayesian Inference.pdf"
"groups/735051","XTLSGDEA","AXGYFIPR","10.1007/bf01589116","Liu","1989","On the limited memory BFGS method for large scale optimization","True","C:\Users\Ben Bolen\Zotero\storage\AXGYFIPR\Liu and Nocedal - 1989 - On the limited memory BFGS method for large scale .pdf"
"groups/735051","CDXMG44E","2YC28KIP","","Neal","","Regression and Classification Using Gaussian Process Priors","True","C:\Users\Ben Bolen\Zotero\storage\2YC28KIP\Neal - Regression and Classification Using Gaussian Proce.pdf"
"groups/735051","JUHHBD7N","VFZVL2TS","10.3389/fnbot.2017.00018","Hunt","2017","Development and Training of a Neural Controller for Hind Leg Walking in a Dog Robot","False","C:\Users\Ben Bolen\Zotero\storage\VFZVL2TS\Hunt et al. - 2017 - Development and Training of a Neural Controller fo.pdf"
"groups/735051","ZT63E23K","QT7LLACB","10.3389/fnins.2020.00551","Kreiser","2020","An On-chip Spiking Neural Network for Estimation of the Head Pose of the iCub Robot","True","C:\Users\Ben Bolen\Zotero\storage\QT7LLACB\Kreiser et al. - 2020 - An On-chip Spiking Neural Network for Estimation o.pdf"
"groups/735051","TIL5FV5L","NB5BS8AD","","Quinn","","NeuroNex Grant","True","C:\Users\Ben Bolen\Zotero\storage\NB5BS8AD\Quinn et al. - A. Participating Investigators.pdf"
"groups/735051","SF7LS7GV","SLM3YU2A","","Hart","2020","Increased fracture toughness of additively manufactured semi-crystalline thermoplastics via thermal annealing","True","C:\Users\Ben Bolen\Zotero\storage\SLM3YU2A\Hart - 2020 - Increased fracture toughness of additively manufac.pdf"
"groups/735051","99WF7Q46","V7BYWHKF","10.1098/rsif.2012.0669","Owaki","2013","Simple robot suggests physical interlimb communication is essential for quadruped walking","True","C:\Users\Ben Bolen\Zotero\storage\V7BYWHKF\Owaki et al. - 2013 - Simple robot suggests physical interlimb communica.pdf"
"groups/735051","95EJV9GJ","TE4WTMMS","10.1007/s10489-021-02275-9","Husbands","2021","Recent advances in evolutionary and bio-inspired adaptive robotics: Exploiting embodied dynamics","True","C:\Users\Ben Bolen\Zotero\storage\TE4WTMMS\Husbands et al. - 2021 - Recent advances in evolutionary and bio-inspired a.pdf"
"groups/735051","TELH98PM","T2F34TIS","10.1126/science.aab0129","Bartlett","2015","A 3D-printed, functionally graded soft robot powered by combustion","True","C:\Users\Ben Bolen\Zotero\storage\T2F34TIS\Bartlett et al. - 2015 - A 3D-printed, functionally graded soft robot power.pdf"
"groups/735051","YEM4XZX8","UT7JZFI8","10.1109/icra.2017.7989652","Drotman","2017","3D printed soft actuators for a legged robot capable of navigating unstructured terrain","True","C:\Users\Ben Bolen\Zotero\storage\UT7JZFI8\Drotman et al. - 2017 - 3D printed soft actuators for a legged robot capab.pdf"
"groups/735051","DZ8VWALN","PEWWV59X","10.1109/iros45743.2020.9340707","Saputra","2020","A Neural Primitive model with Sensorimotor Coordination for Dynamic Quadruped Locomotion with Malfunction Compensation","True","C:\Users\Ben Bolen\Zotero\storage\PEWWV59X\Saputra et al. - 2020 - A Neural Primitive model with Sensorimotor Coordin.pdf"
